NA_atom_unit,NB_atom_unit,NC_atom_unit,Valence_Con_A,Valence_Con_B,Valence_Con_C,a_?_uint,c_?_unit,HSE_Band_Gap_eV,LVB_window,LCB_Window,B_Gpa,Average_mh,Anisotropy_mh,VB_Extrema_0_1eV,1_00E+18,1E18_Pockets,1E19_Pockets,1E20_Pockets,VB_dos_at_0_1_states_atom,Average_me,Anisotropy_me,CB_Extrema_0_1eV,#NAME?,CB_dos_at_0_1_states_atom,Temperature,Kpa,N_optimal,Type,ZT
0.0,0.0,0.0,0.0,1.0,1.0,0.7047308319739017,0.5330024203142306,0.9069767441860465,0.18987341772151903,0.06716417910447763,0.6192959582790091,0.09302325581395349,0.35535599743425267,0.0,0.5546875,0.0,0.0,0.0,0.12987012987012986,0.18032786885245905,0.0,0.5555555555555556,0.7272727272727273,0.6378737541528239,1.0,0.03937007874015748,0.5404040404040404,0.0,0.851
0.5,0.0,0.3333333333333333,0.625,0.0,1.0,0.6296900489396421,0.030787217459080304,0.4302325581395349,0.8481012658227849,0.5373134328358208,0.6518904823989569,0.032558139534883714,0.008338678640153937,0.4,0.6093749999999999,0.0,0.0,0.0,0.30844155844155846,0.19854280510018213,0.006132756132756131,0.3333333333333333,0.4545454545454546,1.0,0.0,0.3602362204724409,0.5165945165945167,0.0,0.07
0.5,0.0,0.3333333333333333,0.625,0.0,1.0,0.6296900489396421,0.030787217459080304,0.4302325581395349,0.8481012658227849,0.5373134328358208,0.6518904823989569,0.032558139534883714,0.008338678640153937,0.4,0.6093749999999999,0.0,0.0,0.0,0.30844155844155846,0.19854280510018213,0.006132756132756131,0.3333333333333333,0.4545454545454546,1.0,0.09090909090909091,0.23425196850393698,0.5230880230880232,0.0,0.182
0.5,0.0,0.3333333333333333,0.625,0.0,1.0,0.6296900489396421,0.030787217459080304,0.4302325581395349,0.8481012658227849,0.5373134328358208,0.6518904823989569,0.032558139534883714,0.008338678640153937,0.4,0.6093749999999999,0.0,0.0,0.0,0.30844155844155846,0.19854280510018213,0.006132756132756131,0.3333333333333333,0.4545454545454546,1.0,0.18181818181818182,0.16929133858267714,0.533910533910534,0.0,0.33
0.5,0.0,0.3333333333333333,0.625,0.0,1.0,0.6296900489396421,0.030787217459080304,0.4302325581395349,0.8481012658227849,0.5373134328358208,0.6518904823989569,0.032558139534883714,0.008338678640153937,0.4,0.6093749999999999,0.0,0.0,0.0,0.30844155844155846,0.19854280510018213,0.006132756132756131,0.3333333333333333,0.4545454545454546,1.0,0.2727272727272727,0.13188976377952755,0.5418470418470419,0.0,0.468
0.5,0.0,0.3333333333333333,0.625,0.0,1.0,0.6296900489396421,0.030787217459080304,0.4302325581395349,0.8481012658227849,0.5373134328358208,0.6518904823989569,0.032558139534883714,0.008338678640153937,0.4,0.6093749999999999,0.0,0.0,0.0,0.30844155844155846,0.19854280510018213,0.006132756132756131,0.3333333333333333,0.4545454545454546,1.0,0.36363636363636365,0.10629921259842519,0.5440115440115441,0.0,0.5760000000000001
0.5,0.0,0.3333333333333333,0.625,0.0,1.0,0.6296900489396421,0.030787217459080304,0.4302325581395349,0.8481012658227849,0.5373134328358208,0.6518904823989569,0.032558139534883714,0.008338678640153937,0.4,0.6093749999999999,0.0,0.0,0.0,0.30844155844155846,0.19854280510018213,0.006132756132756131,0.3333333333333333,0.4545454545454546,1.0,0.45454545454545453,0.08661417322834646,0.5461760461760463,0.0,0.6559999999999999
0.5,0.0,0.3333333333333333,0.625,0.0,1.0,0.6296900489396421,0.030787217459080304,0.4302325581395349,0.8481012658227849,0.5373134328358208,0.6518904823989569,0.032558139534883714,0.008338678640153937,0.4,0.6093749999999999,0.0,0.0,0.0,0.30844155844155846,0.19854280510018213,0.006132756132756131,0.3333333333333333,0.4545454545454546,1.0,0.5454545454545454,0.07283464566929133,0.5476190476190477,0.0,0.7120000000000001
0.5,0.0,0.3333333333333333,0.625,0.0,1.0,0.6296900489396421,0.030787217459080304,0.4302325581395349,0.8481012658227849,0.5373134328358208,0.6518904823989569,0.032558139534883714,0.008338678640153937,0.4,0.6093749999999999,0.0,0.0,0.0,0.30844155844155846,0.19854280510018213,0.006132756132756131,0.3333333333333333,0.4545454545454546,1.0,0.6363636363636364,0.06299212598425197,0.5483405483405485,0.0,0.7490000000000001
0.5,0.0,0.3333333333333333,0.625,0.0,1.0,0.6296900489396421,0.030787217459080304,0.4302325581395349,0.8481012658227849,0.5373134328358208,0.6518904823989569,0.032558139534883714,0.008338678640153937,0.4,0.6093749999999999,0.0,0.0,0.0,0.30844155844155846,0.19854280510018213,0.006132756132756131,0.3333333333333333,0.4545454545454546,1.0,0.7272727272727273,0.053149606299212594,0.5476190476190477,0.0,0.772
0.5,0.0,0.3333333333333333,0.625,0.0,1.0,0.6296900489396421,0.030787217459080304,0.4302325581395349,0.8481012658227849,0.5373134328358208,0.6518904823989569,0.032558139534883714,0.008338678640153937,0.4,0.6093749999999999,0.0,0.0,0.0,0.30844155844155846,0.19854280510018213,0.006132756132756131,0.3333333333333333,0.4545454545454546,1.0,0.8181818181818182,0.04724409448818897,0.546897546897547,0.0,0.7909999999999999
0.5,0.0,0.3333333333333333,0.625,0.0,1.0,0.6296900489396421,0.030787217459080304,0.4302325581395349,0.8481012658227849,0.5373134328358208,0.6518904823989569,0.032558139534883714,0.008338678640153937,0.4,0.6093749999999999,0.0,0.0,0.0,0.30844155844155846,0.19854280510018213,0.006132756132756131,0.3333333333333333,0.4545454545454546,1.0,0.9090909090909091,0.04133858267716536,0.5447330447330447,0.0,0.805
0.5,0.0,0.3333333333333333,0.625,0.0,1.0,0.6296900489396421,0.030787217459080304,0.4302325581395349,0.8481012658227849,0.5373134328358208,0.6518904823989569,0.032558139534883714,0.008338678640153937,0.4,0.6093749999999999,0.0,0.0,0.0,0.30844155844155846,0.19854280510018213,0.006132756132756131,0.3333333333333333,0.4545454545454546,1.0,1.0,0.035433070866141725,0.5411255411255412,0.0,0.815
0.0,0.0,0.0,0.0,0.5,1.0,0.6166394779771625,0.5206547155105221,0.32558139534883723,0.32911392405063294,0.17910447761194032,0.6864406779661016,0.027906976744186043,0.09942270686337394,0.0,0.08593749999999997,0.5,0.5,0.2,0.0,0.07103825136612023,0.01515151515151515,0.5555555555555556,0.09090909090909091,0.09966777408637874,0.0,0.46259842519685035,0.40043290043290053,0.0,0.03
0.0,0.0,0.0,0.0,0.5,1.0,0.6166394779771625,0.5206547155105221,0.32558139534883723,0.32911392405063294,0.17910447761194032,0.6864406779661016,0.027906976744186043,0.09942270686337394,0.0,0.08593749999999997,0.5,0.5,0.2,0.0,0.07103825136612023,0.01515151515151515,0.5555555555555556,0.09090909090909091,0.09966777408637874,0.09090909090909091,0.30118110236220463,0.386002886002886,0.0,0.087
0.0,0.0,0.0,0.0,0.5,1.0,0.6166394779771625,0.5206547155105221,0.32558139534883723,0.32911392405063294,0.17910447761194032,0.6864406779661016,0.027906976744186043,0.09942270686337394,0.0,0.08593749999999997,0.5,0.5,0.2,0.0,0.07103825136612023,0.01515151515151515,0.5555555555555556,0.09090909090909091,0.09966777408637874,0.18181818181818182,0.22244094488188973,0.40187590187590194,0.0,0.173
0.0,0.0,0.0,0.0,0.5,1.0,0.6166394779771625,0.5206547155105221,0.32558139534883723,0.32911392405063294,0.17910447761194032,0.6864406779661016,0.027906976744186043,0.09942270686337394,0.0,0.08593749999999997,0.5,0.5,0.2,0.0,0.07103825136612023,0.01515151515151515,0.5555555555555556,0.09090909090909091,0.09966777408637874,0.2727272727272727,0.1732283464566929,0.4473304473304474,0.0,0.272
0.0,0.0,0.0,0.0,0.5,1.0,0.6166394779771625,0.5206547155105221,0.32558139534883723,0.32911392405063294,0.17910447761194032,0.6864406779661016,0.027906976744186043,0.09942270686337394,0.0,0.08593749999999997,0.5,0.5,0.2,0.0,0.07103825136612023,0.01515151515151515,0.5555555555555556,0.09090909090909091,0.09966777408637874,0.36363636363636365,0.13976377952755903,0.5288600288600289,0.0,0.388
0.0,0.0,0.0,0.0,0.5,1.0,0.6166394779771625,0.5206547155105221,0.32558139534883723,0.32911392405063294,0.17910447761194032,0.6864406779661016,0.027906976744186043,0.09942270686337394,0.0,0.08593749999999997,0.5,0.5,0.2,0.0,0.07103825136612023,0.01515151515151515,0.5555555555555556,0.09090909090909091,0.09966777408637874,0.45454545454545453,0.11614173228346455,0.5331890331890333,0.0,0.494
0.0,0.0,0.0,0.0,0.5,1.0,0.6166394779771625,0.5206547155105221,0.32558139534883723,0.32911392405063294,0.17910447761194032,0.6864406779661016,0.027906976744186043,0.09942270686337394,0.0,0.08593749999999997,0.5,0.5,0.2,0.0,0.07103825136612023,0.01515151515151515,0.5555555555555556,0.09090909090909091,0.09966777408637874,0.5454545454545454,0.10039370078740156,0.5353535353535354,0.0,0.5770000000000001
0.0,0.0,0.0,0.0,0.5,1.0,0.6166394779771625,0.5206547155105221,0.32558139534883723,0.32911392405063294,0.17910447761194032,0.6864406779661016,0.027906976744186043,0.09942270686337394,0.0,0.08593749999999997,0.5,0.5,0.2,0.0,0.07103825136612023,0.01515151515151515,0.5555555555555556,0.09090909090909091,0.09966777408637874,0.6363636363636364,0.08661417322834646,0.5367965367965369,0.0,0.644
0.0,0.0,0.0,0.0,0.5,1.0,0.6166394779771625,0.5206547155105221,0.32558139534883723,0.32911392405063294,0.17910447761194032,0.6864406779661016,0.027906976744186043,0.09942270686337394,0.0,0.08593749999999997,0.5,0.5,0.2,0.0,0.07103825136612023,0.01515151515151515,0.5555555555555556,0.09090909090909091,0.09966777408637874,0.7272727272727273,0.0748031496062992,0.5382395382395383,0.0,0.6970000000000001
0.0,0.0,0.0,0.0,0.5,1.0,0.6166394779771625,0.5206547155105221,0.32558139534883723,0.32911392405063294,0.17910447761194032,0.6864406779661016,0.027906976744186043,0.09942270686337394,0.0,0.08593749999999997,0.5,0.5,0.2,0.0,0.07103825136612023,0.01515151515151515,0.5555555555555556,0.09090909090909091,0.09966777408637874,0.8181818181818182,0.06692913385826772,0.5375180375180376,0.0,0.7340000000000001
0.0,0.0,0.0,0.0,0.5,1.0,0.6166394779771625,0.5206547155105221,0.32558139534883723,0.32911392405063294,0.17910447761194032,0.6864406779661016,0.027906976744186043,0.09942270686337394,0.0,0.08593749999999997,0.5,0.5,0.2,0.0,0.07103825136612023,0.01515151515151515,0.5555555555555556,0.09090909090909091,0.09966777408637874,0.9090909090909091,0.05905511811023621,0.5360750360750361,0.0,0.758
0.0,0.0,0.0,0.0,0.5,1.0,0.6166394779771625,0.5206547155105221,0.32558139534883723,0.32911392405063294,0.17910447761194032,0.6864406779661016,0.027906976744186043,0.09942270686337394,0.0,0.08593749999999997,0.5,0.5,0.2,0.0,0.07103825136612023,0.01515151515151515,0.5555555555555556,0.09090909090909091,0.09966777408637874,1.0,0.053149606299212594,0.533910533910534,0.0,0.778
0.0,0.0,0.0,1.0,0.0,1.0,0.569331158238174,0.5228083849530295,0.9069767441860465,0.1518987341772152,0.20895522388059698,0.6939374185136898,0.023255813953488372,0.0224502886465683,0.6000000000000001,0.6093749999999999,0.0,0.0,0.0,0.2759740259740259,0.18032786885245905,0.058441558441558454,0.0,0.09090909090909091,0.0033222591362126247,0.0,0.4606299212598425,0.4776334776334777,0.0,0.03
0.0,0.0,0.0,1.0,0.0,1.0,0.569331158238174,0.5228083849530295,0.9069767441860465,0.1518987341772152,0.20895522388059698,0.6939374185136898,0.023255813953488372,0.0224502886465683,0.6000000000000001,0.6093749999999999,0.0,0.0,0.0,0.2759740259740259,0.18032786885245905,0.058441558441558454,0.0,0.09090909090909091,0.0033222591362126247,0.09090909090909091,0.30118110236220463,0.49567099567099576,0.0,0.104
0.0,0.0,0.0,1.0,0.0,1.0,0.569331158238174,0.5228083849530295,0.9069767441860465,0.1518987341772152,0.20895522388059698,0.6939374185136898,0.023255813953488372,0.0224502886465683,0.6000000000000001,0.6093749999999999,0.0,0.0,0.0,0.2759740259740259,0.18032786885245905,0.058441558441558454,0.0,0.09090909090909091,0.0033222591362126247,0.18181818181818182,0.22244094488188973,0.507936507936508,0.0,0.209
0.0,0.0,0.0,1.0,0.0,1.0,0.569331158238174,0.5228083849530295,0.9069767441860465,0.1518987341772152,0.20895522388059698,0.6939374185136898,0.023255813953488372,0.0224502886465683,0.6000000000000001,0.6093749999999999,0.0,0.0,0.0,0.2759740259740259,0.18032786885245905,0.058441558441558454,0.0,0.09090909090909091,0.0033222591362126247,0.2727272727272727,0.1732283464566929,0.5093795093795095,0.0,0.318
0.0,0.0,0.0,1.0,0.0,1.0,0.569331158238174,0.5228083849530295,0.9069767441860465,0.1518987341772152,0.20895522388059698,0.6939374185136898,0.023255813953488372,0.0224502886465683,0.6000000000000001,0.6093749999999999,0.0,0.0,0.0,0.2759740259740259,0.18032786885245905,0.058441558441558454,0.0,0.09090909090909091,0.0033222591362126247,0.36363636363636365,0.13976377952755903,0.5122655122655123,0.0,0.415
0.0,0.0,0.0,1.0,0.0,1.0,0.569331158238174,0.5228083849530295,0.9069767441860465,0.1518987341772152,0.20895522388059698,0.6939374185136898,0.023255813953488372,0.0224502886465683,0.6000000000000001,0.6093749999999999,0.0,0.0,0.0,0.2759740259740259,0.18032786885245905,0.058441558441558454,0.0,0.09090909090909091,0.0033222591362126247,0.45454545454545453,0.11614173228346455,0.5151515151515152,0.0,0.4970000000000001
0.0,0.0,0.0,1.0,0.0,1.0,0.569331158238174,0.5228083849530295,0.9069767441860465,0.1518987341772152,0.20895522388059698,0.6939374185136898,0.023255813953488372,0.0224502886465683,0.6000000000000001,0.6093749999999999,0.0,0.0,0.0,0.2759740259740259,0.18032786885245905,0.058441558441558454,0.0,0.09090909090909091,0.0033222591362126247,0.5454545454545454,0.10039370078740156,0.5194805194805195,0.0,0.563
0.0,0.0,0.0,1.0,0.0,1.0,0.569331158238174,0.5228083849530295,0.9069767441860465,0.1518987341772152,0.20895522388059698,0.6939374185136898,0.023255813953488372,0.0224502886465683,0.6000000000000001,0.6093749999999999,0.0,0.0,0.0,0.2759740259740259,0.18032786885245905,0.058441558441558454,0.0,0.09090909090909091,0.0033222591362126247,0.6363636363636364,0.08661417322834646,0.5238095238095238,0.0,0.619
0.0,0.0,0.0,1.0,0.0,1.0,0.569331158238174,0.5228083849530295,0.9069767441860465,0.1518987341772152,0.20895522388059698,0.6939374185136898,0.023255813953488372,0.0224502886465683,0.6000000000000001,0.6093749999999999,0.0,0.0,0.0,0.2759740259740259,0.18032786885245905,0.058441558441558454,0.0,0.09090909090909091,0.0033222591362126247,0.7272727272727273,0.0748031496062992,0.5295815295815296,0.0,0.667
0.0,0.0,0.0,1.0,0.0,1.0,0.569331158238174,0.5228083849530295,0.9069767441860465,0.1518987341772152,0.20895522388059698,0.6939374185136898,0.023255813953488372,0.0224502886465683,0.6000000000000001,0.6093749999999999,0.0,0.0,0.0,0.2759740259740259,0.18032786885245905,0.058441558441558454,0.0,0.09090909090909091,0.0033222591362126247,0.8181818181818182,0.06692913385826772,0.5346320346320347,0.0,0.7070000000000001
0.0,0.0,0.0,1.0,0.0,1.0,0.569331158238174,0.5228083849530295,0.9069767441860465,0.1518987341772152,0.20895522388059698,0.6939374185136898,0.023255813953488372,0.0224502886465683,0.6000000000000001,0.6093749999999999,0.0,0.0,0.0,0.2759740259740259,0.18032786885245905,0.058441558441558454,0.0,0.09090909090909091,0.0033222591362126247,0.9090909090909091,0.05905511811023621,0.5367965367965369,0.0,0.737
0.0,0.0,0.0,1.0,0.0,1.0,0.569331158238174,0.5228083849530295,0.9069767441860465,0.1518987341772152,0.20895522388059698,0.6939374185136898,0.023255813953488372,0.0224502886465683,0.6000000000000001,0.6093749999999999,0.0,0.0,0.0,0.2759740259740259,0.18032786885245905,0.058441558441558454,0.0,0.09090909090909091,0.0033222591362126247,1.0,0.053149606299212594,0.5382395382395383,0.0,0.7609999999999999
0.0,0.0,0.0,1.0,1.0,0.5,0.5986949429037528,0.4860114041924764,0.8488372093023256,0.26582278481012656,0.7761194029850745,0.7079530638852674,0.06976744186046512,0.024374599101988442,0.0,0.5703125,0.0,0.0,0.2,0.00974025974025974,0.2167577413479053,0.0432900432900433,0.0,0.09090909090909091,0.0033222591362126247,0.0,0.6692913385826771,0.7481962481962483,1.0,0.02
0.0,0.0,0.0,1.0,1.0,0.5,0.5986949429037528,0.4860114041924764,0.8488372093023256,0.26582278481012656,0.7761194029850745,0.7079530638852674,0.06976744186046512,0.024374599101988442,0.0,0.5703125,0.0,0.0,0.2,0.00974025974025974,0.2167577413479053,0.0432900432900433,0.0,0.09090909090909091,0.0033222591362126247,0.09090909090909091,0.4370078740157479,0.7453102453102454,1.0,0.048
0.0,0.0,0.0,1.0,1.0,0.5,0.5986949429037528,0.4860114041924764,0.8488372093023256,0.26582278481012656,0.7761194029850745,0.7079530638852674,0.06976744186046512,0.024374599101988442,0.0,0.5703125,0.0,0.0,0.2,0.00974025974025974,0.2167577413479053,0.0432900432900433,0.0,0.09090909090909091,0.0033222591362126247,0.18181818181818182,0.3208661417322834,0.7417027417027419,1.0,0.095
0.0,0.0,0.0,1.0,1.0,0.5,0.5986949429037528,0.4860114041924764,0.8488372093023256,0.26582278481012656,0.7761194029850745,0.7079530638852674,0.06976744186046512,0.024374599101988442,0.0,0.5703125,0.0,0.0,0.2,0.00974025974025974,0.2167577413479053,0.0432900432900433,0.0,0.09090909090909091,0.0033222591362126247,0.2727272727272727,0.2519685039370078,0.7388167388167389,1.0,0.15
0.0,0.0,0.0,1.0,1.0,0.5,0.5986949429037528,0.4860114041924764,0.8488372093023256,0.26582278481012656,0.7761194029850745,0.7079530638852674,0.06976744186046512,0.024374599101988442,0.0,0.5703125,0.0,0.0,0.2,0.00974025974025974,0.2167577413479053,0.0432900432900433,0.0,0.09090909090909091,0.0033222591362126247,0.36363636363636365,0.2066929133858267,0.7380952380952382,1.0,0.208
0.0,0.0,0.0,1.0,1.0,0.5,0.5986949429037528,0.4860114041924764,0.8488372093023256,0.26582278481012656,0.7761194029850745,0.7079530638852674,0.06976744186046512,0.024374599101988442,0.0,0.5703125,0.0,0.0,0.2,0.00974025974025974,0.2167577413479053,0.0432900432900433,0.0,0.09090909090909091,0.0033222591362126247,0.45454545454545453,0.1732283464566929,0.7373737373737375,1.0,0.267
0.0,0.0,0.0,1.0,1.0,0.5,0.5986949429037528,0.4860114041924764,0.8488372093023256,0.26582278481012656,0.7761194029850745,0.7079530638852674,0.06976744186046512,0.024374599101988442,0.0,0.5703125,0.0,0.0,0.2,0.00974025974025974,0.2167577413479053,0.0432900432900433,0.0,0.09090909090909091,0.0033222591362126247,0.5454545454545454,0.1496062992125984,0.7380952380952382,1.0,0.32299999999999995
0.0,0.0,0.0,1.0,1.0,0.5,0.5986949429037528,0.4860114041924764,0.8488372093023256,0.26582278481012656,0.7761194029850745,0.7079530638852674,0.06976744186046512,0.024374599101988442,0.0,0.5703125,0.0,0.0,0.2,0.00974025974025974,0.2167577413479053,0.0432900432900433,0.0,0.09090909090909091,0.0033222591362126247,0.6363636363636364,0.12992125984251968,0.7352092352092354,1.0,0.378
0.0,0.0,0.0,1.0,1.0,0.5,0.5986949429037528,0.4860114041924764,0.8488372093023256,0.26582278481012656,0.7761194029850745,0.7079530638852674,0.06976744186046512,0.024374599101988442,0.0,0.5703125,0.0,0.0,0.2,0.00974025974025974,0.2167577413479053,0.0432900432900433,0.0,0.09090909090909091,0.0033222591362126247,0.7272727272727273,0.11417322834645667,0.7301587301587303,1.0,0.428
0.0,0.0,0.0,1.0,1.0,0.5,0.5986949429037528,0.4860114041924764,0.8488372093023256,0.26582278481012656,0.7761194029850745,0.7079530638852674,0.06976744186046512,0.024374599101988442,0.0,0.5703125,0.0,0.0,0.2,0.00974025974025974,0.2167577413479053,0.0432900432900433,0.0,0.09090909090909091,0.0033222591362126247,0.8181818181818182,0.10236220472440945,0.7243867243867244,1.0,0.475
0.0,0.0,0.0,1.0,1.0,0.5,0.5986949429037528,0.4860114041924764,0.8488372093023256,0.26582278481012656,0.7761194029850745,0.7079530638852674,0.06976744186046512,0.024374599101988442,0.0,0.5703125,0.0,0.0,0.2,0.00974025974025974,0.2167577413479053,0.0432900432900433,0.0,0.09090909090909091,0.0033222591362126247,0.9090909090909091,0.0905511811023622,0.7150072150072151,1.0,0.519
0.0,0.0,0.0,1.0,1.0,0.5,0.5986949429037528,0.4860114041924764,0.8488372093023256,0.26582278481012656,0.7761194029850745,0.7079530638852674,0.06976744186046512,0.024374599101988442,0.0,0.5703125,0.0,0.0,0.2,0.00974025974025974,0.2167577413479053,0.0432900432900433,0.0,0.09090909090909091,0.0033222591362126247,1.0,0.08267716535433071,0.7034632034632036,1.0,0.5579999999999999
0.0,0.0,0.0,0.25,0.5,1.0,0.6851549755301801,0.5225007178898141,0.5116279069767442,0.430379746835443,0.21641791044776115,0.7082790091264668,0.032558139534883714,0.1334188582424631,0.0,0.5468749999999999,0.0,0.0,0.2,0.0,0.1074681238615665,0.006132756132756131,0.5555555555555556,0.5454545454545454,0.0830564784053156,0.0,0.5984251968503936,0.17532467532467538,0.0,0.02
0.0,0.0,0.0,0.25,0.5,1.0,0.6851549755301801,0.5225007178898141,0.5116279069767442,0.430379746835443,0.21641791044776115,0.7082790091264668,0.032558139534883714,0.1334188582424631,0.0,0.5468749999999999,0.0,0.0,0.2,0.0,0.1074681238615665,0.006132756132756131,0.5555555555555556,0.5454545454545454,0.0830564784053156,0.09090909090909091,0.3956692913385826,0.16522366522366524,0.0,0.07400000000000001
0.0,0.0,0.0,0.25,0.5,1.0,0.6851549755301801,0.5225007178898141,0.5116279069767442,0.430379746835443,0.21641791044776115,0.7082790091264668,0.032558139534883714,0.1334188582424631,0.0,0.5468749999999999,0.0,0.0,0.2,0.0,0.1074681238615665,0.006132756132756131,0.5555555555555556,0.5454545454545454,0.0830564784053156,0.18181818181818182,0.29330708661417326,0.183982683982684,0.0,0.139
0.0,0.0,0.0,0.25,0.5,1.0,0.6851549755301801,0.5225007178898141,0.5116279069767442,0.430379746835443,0.21641791044776115,0.7082790091264668,0.032558139534883714,0.1334188582424631,0.0,0.5468749999999999,0.0,0.0,0.2,0.0,0.1074681238615665,0.006132756132756131,0.5555555555555556,0.5454545454545454,0.0830564784053156,0.2727272727272727,0.23031496062992124,0.21861471861471865,0.0,0.21
0.0,0.0,0.0,0.25,0.5,1.0,0.6851549755301801,0.5225007178898141,0.5116279069767442,0.430379746835443,0.21641791044776115,0.7082790091264668,0.032558139534883714,0.1334188582424631,0.0,0.5468749999999999,0.0,0.0,0.2,0.0,0.1074681238615665,0.006132756132756131,0.5555555555555556,0.5454545454545454,0.0830564784053156,0.36363636363636365,0.1889763779527559,0.26623376623376627,0.0,0.282
0.0,0.0,0.0,0.25,0.5,1.0,0.6851549755301801,0.5225007178898141,0.5116279069767442,0.430379746835443,0.21641791044776115,0.7082790091264668,0.032558139534883714,0.1334188582424631,0.0,0.5468749999999999,0.0,0.0,0.2,0.0,0.1074681238615665,0.006132756132756131,0.5555555555555556,0.5454545454545454,0.0830564784053156,0.45454545454545453,0.15748031496062992,0.32034632034632043,0.0,0.353
0.0,0.0,0.0,0.25,0.5,1.0,0.6851549755301801,0.5225007178898141,0.5116279069767442,0.430379746835443,0.21641791044776115,0.7082790091264668,0.032558139534883714,0.1334188582424631,0.0,0.5468749999999999,0.0,0.0,0.2,0.0,0.1074681238615665,0.006132756132756131,0.5555555555555556,0.5454545454545454,0.0830564784053156,0.5454545454545454,0.13582677165354332,0.4076479076479077,0.0,0.426
0.0,0.0,0.0,0.25,0.5,1.0,0.6851549755301801,0.5225007178898141,0.5116279069767442,0.430379746835443,0.21641791044776115,0.7082790091264668,0.032558139534883714,0.1334188582424631,0.0,0.5468749999999999,0.0,0.0,0.2,0.0,0.1074681238615665,0.006132756132756131,0.5555555555555556,0.5454545454545454,0.0830564784053156,0.6363636363636364,0.11811023622047243,0.5288600288600289,0.0,0.518
0.0,0.0,0.0,0.25,0.5,1.0,0.6851549755301801,0.5225007178898141,0.5116279069767442,0.430379746835443,0.21641791044776115,0.7082790091264668,0.032558139534883714,0.1334188582424631,0.0,0.5468749999999999,0.0,0.0,0.2,0.0,0.1074681238615665,0.006132756132756131,0.5555555555555556,0.5454545454545454,0.0830564784053156,0.7272727272727273,0.10433070866141732,0.5317460317460319,0.0,0.595
0.0,0.0,0.0,0.25,0.5,1.0,0.6851549755301801,0.5225007178898141,0.5116279069767442,0.430379746835443,0.21641791044776115,0.7082790091264668,0.032558139534883714,0.1334188582424631,0.0,0.5468749999999999,0.0,0.0,0.2,0.0,0.1074681238615665,0.006132756132756131,0.5555555555555556,0.5454545454545454,0.0830564784053156,0.8181818181818182,0.09251968503937007,0.5331890331890333,0.0,0.6579999999999999
0.0,0.0,0.0,0.25,0.5,1.0,0.6851549755301801,0.5225007178898141,0.5116279069767442,0.430379746835443,0.21641791044776115,0.7082790091264668,0.032558139534883714,0.1334188582424631,0.0,0.5468749999999999,0.0,0.0,0.2,0.0,0.1074681238615665,0.006132756132756131,0.5555555555555556,0.5454545454545454,0.0830564784053156,0.9090909090909091,0.08267716535433071,0.5353535353535354,0.0,0.7070000000000001
0.0,0.0,0.0,0.25,0.5,1.0,0.6851549755301801,0.5225007178898141,0.5116279069767442,0.430379746835443,0.21641791044776115,0.7082790091264668,0.032558139534883714,0.1334188582424631,0.0,0.5468749999999999,0.0,0.0,0.2,0.0,0.1074681238615665,0.006132756132756131,0.5555555555555556,0.5454545454545454,0.0830564784053156,1.0,0.0748031496062992,0.5360750360750361,0.0,0.746
0.5,0.0,0.3333333333333333,1.0,0.5,0.0,0.36052202283850004,0.0045124502604914594,0.8604651162790699,0.10126582278481008,1.0,0.7320730117340286,0.33953488372093016,0.0006414368184733809,0.0,0.703125,0.0,0.0,0.0,0.5227272727272727,1.0,0.9116161616161617,0.0,0.09090909090909091,0.03654485049833887,0.0,0.2952755905511811,0.7626262626262628,0.0,0.03
0.5,0.0,0.3333333333333333,1.0,0.5,0.0,0.36052202283850004,0.0045124502604914594,0.8604651162790699,0.10126582278481008,1.0,0.7320730117340286,0.33953488372093016,0.0006414368184733809,0.0,0.703125,0.0,0.0,0.0,0.5227272727272727,1.0,0.9116161616161617,0.0,0.09090909090909091,0.03654485049833887,0.09090909090909091,0.1889763779527559,0.6305916305916307,0.0,0.097
0.5,0.0,0.3333333333333333,1.0,0.5,0.0,0.36052202283850004,0.0045124502604914594,0.8604651162790699,0.10126582278481008,1.0,0.7320730117340286,0.33953488372093016,0.0006414368184733809,0.0,0.703125,0.0,0.0,0.0,0.5227272727272727,1.0,0.9116161616161617,0.0,0.09090909090909091,0.03654485049833887,0.18181818181818182,0.13779527559055116,0.6291486291486292,0.0,0.207
0.5,0.0,0.3333333333333333,1.0,0.5,0.0,0.36052202283850004,0.0045124502604914594,0.8604651162790699,0.10126582278481008,1.0,0.7320730117340286,0.33953488372093016,0.0006414368184733809,0.0,0.703125,0.0,0.0,0.0,0.5227272727272727,1.0,0.9116161616161617,0.0,0.09090909090909091,0.03654485049833887,0.2727272727272727,0.10433070866141732,0.6284271284271286,0.0,0.335
0.5,0.0,0.3333333333333333,1.0,0.5,0.0,0.36052202283850004,0.0045124502604914594,0.8604651162790699,0.10126582278481008,1.0,0.7320730117340286,0.33953488372093016,0.0006414368184733809,0.0,0.703125,0.0,0.0,0.0,0.5227272727272727,1.0,0.9116161616161617,0.0,0.09090909090909091,0.03654485049833887,0.36363636363636365,0.08464566929133858,0.6284271284271286,0.0,0.449
